Id,ActivityHour,TotalSteps,TotalIntensity,Calories
1844505072,2016-04-12 20:00:00 UTC,489,24,106
1844505072,2016-04-12 10:00:00 UTC,582,24,108
1844505072,2016-04-12 15:00:00 UTC,643,24,108
1844505072,2016-04-12 11:00:00 UTC,429,25,105
1844505072,2016-04-29 10:00:00 UTC,431,25,105
1844505072,2016-04-14 20:00:00 UTC,560,25,107
1844505072,2016-05-03 17:00:00 UTC,622,25,109
1844505072,2016-04-28 17:00:00 UTC,777,25,114
1844505072,2016-05-01 02:00:00 UTC,773,25,117
1844505072,2016-04-16 14:00:00 UTC,787,25,118
1844505072,2016-04-12 16:00:00 UTC,456,26,105
1844505072,2016-05-05 11:00:00 UTC,423,26,106
1844505072,2016-04-13 21:00:00 UTC,561,26,109
1844505072,2016-05-03 11:00:00 UTC,683,26,113
1844505072,2016-04-22 11:00:00 UTC,762,26,115
1844505072,2016-04-28 11:00:00 UTC,788,26,118
1844505072,2016-05-05 15:00:00 UTC,479,27,106
1844505072,2016-04-30 11:00:00 UTC,517,27,107
1844505072,2016-04-22 14:00:00 UTC,561,27,110
1844505072,2016-05-05 14:00:00 UTC,542,27,111
1844505072,2016-04-13 18:00:00 UTC,608,27,112
1844505072,2016-04-28 22:00:00 UTC,861,27,122
1844505072,2016-04-30 12:00:00 UTC,551,28,109
1844505072,2016-04-23 15:00:00 UTC,583,28,111
1844505072,2016-04-29 22:00:00 UTC,538,28,112
1844505072,2016-04-14 09:00:00 UTC,613,28,113
1844505072,2016-04-13 10:00:00 UTC,744,28,116
1844505072,2016-04-14 08:00:00 UTC,638,29,115
1844505072,2016-04-29 20:00:00 UTC,665,29,115
1844505072,2016-04-14 17:00:00 UTC,688,29,117
1844505072,2016-05-04 11:00:00 UTC,720,29,117
1844505072,2016-04-16 11:00:00 UTC,481,30,111
1844505072,2016-04-14 13:00:00 UTC,505,30,112
1844505072,2016-04-14 11:00:00 UTC,555,30,114
1844505072,2016-04-21 10:00:00 UTC,622,30,116
1844505072,2016-04-28 15:00:00 UTC,534,31,113
1844505072,2016-04-23 11:00:00 UTC,758,31,120
1844505072,2016-04-17 15:00:00 UTC,815,31,121
1844505072,2016-05-03 14:00:00 UTC,769,32,122
1844505072,2016-04-28 12:00:00 UTC,705,34,122
1844505072,2016-04-22 19:00:00 UTC,797,34,126
1844505072,2016-04-21 09:00:00 UTC,817,35,126
1844505072,2016-04-21 17:00:00 UTC,850,35,129
1844505072,2016-04-23 16:00:00 UTC,947,35,132
1844505072,2016-04-18 19:00:00 UTC,605,36,122
1844505072,2016-04-12 09:00:00 UTC,682,36,124
1844505072,2016-04-29 11:00:00 UTC,845,36,130
1844505072,2016-04-12 12:00:00 UTC,814,37,127
1844505072,2016-04-14 10:00:00 UTC,836,37,130
1844505072,2016-05-01 00:00:00 UTC,1193,39,138
1844505072,2016-04-16 13:00:00 UTC,1150,41,144
1844505072,2016-04-14 19:00:00 UTC,1290,43,152
1844505072,2016-04-18 22:00:00 UTC,1104,44,130
1844505072,2016-04-28 21:00:00 UTC,1001,50,148
1844505072,2016-04-17 16:00:00 UTC,1450,50,153
1844505072,2016-04-21 20:00:00 UTC,2043,67,184
1624580081,2016-04-12 02:00:00 UTC,0,0,50
1624580081,2016-04-12 04:00:00 UTC,0,0,50
1624580081,2016-04-12 05:00:00 UTC,0,0,50
1624580081,2016-04-12 06:00:00 UTC,0,0,50
1624580081,2016-04-12 07:00:00 UTC,0,0,50
1624580081,2016-04-12 21:00:00 UTC,0,0,50
1624580081,2016-04-12 22:00:00 UTC,0,0,50
1624580081,2016-04-13 02:00:00 UTC,0,0,50
1624580081,2016-04-13 03:00:00 UTC,0,0,50
1624580081,2016-04-13 04:00:00 UTC,0,0,50
1624580081,2016-04-13 05:00:00 UTC,0,0,50
1624580081,2016-04-13 06:00:00 UTC,0,0,50
1624580081,2016-04-13 07:00:00 UTC,0,0,50
1624580081,2016-04-13 13:00:00 UTC,0,0,50
1624580081,2016-04-13 15:00:00 UTC,0,0,50
1624580081,2016-04-13 22:00:00 UTC,0,0,50
1624580081,2016-04-14 01:00:00 UTC,0,0,50
1624580081,2016-04-14 03:00:00 UTC,0,0,50
1624580081,2016-04-14 04:00:00 UTC,0,0,50
1624580081,2016-04-14 05:00:00 UTC,0,0,50
1624580081,2016-04-14 06:00:00 UTC,0,0,50
1624580081,2016-04-14 13:00:00 UTC,0,0,50
1624580081,2016-04-14 22:00:00 UTC,0,0,50
1624580081,2016-04-15 02:00:00 UTC,0,0,50
1624580081,2016-04-15 03:00:00 UTC,0,0,50
1624580081,2016-04-15 04:00:00 UTC,0,0,50
1624580081,2016-04-15 05:00:00 UTC,0,0,50
1624580081,2016-04-15 08:00:00 UTC,0,0,50
1624580081,2016-04-15 09:00:00 UTC,0,0,50
1624580081,2016-04-15 10:00:00 UTC,0,0,50
1624580081,2016-04-15 12:00:00 UTC,0,0,50
1624580081,2016-04-15 13:00:00 UTC,0,0,50
1624580081,2016-04-15 14:00:00 UTC,0,0,50
1624580081,2016-04-15 15:00:00 UTC,0,0,50
1624580081,2016-04-15 16:00:00 UTC,0,0,50
1624580081,2016-04-15 20:00:00 UTC,0,0,50
1624580081,2016-04-16 01:00:00 UTC,0,0,50
1624580081,2016-04-16 03:00:00 UTC,0,0,50
1624580081,2016-04-16 04:00:00 UTC,0,0,50
1624580081,2016-04-16 05:00:00 UTC,0,0,50
1624580081,2016-04-16 06:00:00 UTC,0,0,50
1624580081,2016-04-16 07:00:00 UTC,0,0,50
1624580081,2016-04-16 08:00:00 UTC,0,0,50
1624580081,2016-04-16 09:00:00 UTC,0,0,50
1624580081,2016-04-16 13:00:00 UTC,0,0,50
1624580081,2016-04-16 16:00:00 UTC,0,0,50
1624580081,2016-04-17 03:00:00 UTC,0,0,50
1624580081,2016-04-17 04:00:00 UTC,0,0,50
1624580081,2016-04-17 06:00:00 UTC,0,0,50
1624580081,2016-04-17 07:00:00 UTC,0,0,50
1624580081,2016-04-17 08:00:00 UTC,0,0,50
1624580081,2016-04-17 16:00:00 UTC,0,0,50
1624580081,2016-04-18 03:00:00 UTC,0,0,50
1624580081,2016-04-18 04:00:00 UTC,0,0,50
1624580081,2016-04-18 05:00:00 UTC,0,0,50
1624580081,2016-04-18 06:00:00 UTC,0,0,50
1624580081,2016-04-18 13:00:00 UTC,0,0,50
1624580081,2016-04-18 14:00:00 UTC,0,0,50
1624580081,2016-04-19 01:00:00 UTC,0,0,50
1624580081,2016-04-19 02:00:00 UTC,0,0,50
1624580081,2016-04-19 03:00:00 UTC,0,0,50
1624580081,2016-04-19 04:00:00 UTC,0,0,50
1624580081,2016-04-19 10:00:00 UTC,0,0,50
1624580081,2016-04-19 15:00:00 UTC,0,0,50
1624580081,2016-04-20 01:00:00 UTC,0,0,50
1624580081,2016-04-20 02:00:00 UTC,0,0,50
1624580081,2016-04-20 03:00:00 UTC,0,0,50
1624580081,2016-04-20 04:00:00 UTC,0,0,50
1624580081,2016-04-20 05:00:00 UTC,0,0,50
1624580081,2016-04-20 06:00:00 UTC,0,0,50
1624580081,2016-04-20 07:00:00 UTC,0,0,50
1624580081,2016-04-21 01:00:00 UTC,0,0,50
1624580081,2016-04-21 04:00:00 UTC,0,0,50
1624580081,2016-04-21 05:00:00 UTC,0,0,50
1624580081,2016-04-21 07:00:00 UTC,0,0,50
1624580081,2016-04-21 13:00:00 UTC,0,0,50
1624580081,2016-04-22 01:00:00 UTC,0,0,50
1624580081,2016-04-22 02:00:00 UTC,0,0,50
1624580081,2016-04-22 04:00:00 UTC,0,0,50
1624580081,2016-04-22 05:00:00 UTC,0,0,50
1624580081,2016-04-22 06:00:00 UTC,0,0,50
1624580081,2016-04-23 02:00:00 UTC,0,0,50
1624580081,2016-04-23 03:00:00 UTC,0,0,50
1624580081,2016-04-23 04:00:00 UTC,0,0,50
1624580081,2016-04-23 05:00:00 UTC,0,0,50
1624580081,2016-04-23 06:00:00 UTC,0,0,50
1624580081,2016-04-23 07:00:00 UTC,0,0,50
1624580081,2016-04-23 11:00:00 UTC,0,0,50
1624580081,2016-04-24 02:00:00 UTC,0,0,50
1624580081,2016-04-24 03:00:00 UTC,0,0,50
1624580081,2016-04-24 04:00:00 UTC,0,0,50
1624580081,2016-04-24 07:00:00 UTC,0,0,50
1624580081,2016-04-24 15:00:00 UTC,0,0,50
1624580081,2016-04-24 23:00:00 UTC,0,0,50
1624580081,2016-04-25 00:00:00 UTC,0,0,50
1624580081,2016-04-25 02:00:00 UTC,0,0,50
1624580081,2016-04-25 03:00:00 UTC,0,0,50
1624580081,2016-04-25 04:00:00 UTC,0,0,50
1624580081,2016-04-25 05:00:00 UTC,0,0,50
1624580081,2016-04-25 06:00:00 UTC,0,0,50
1624580081,2016-04-25 07:00:00 UTC,0,0,50
1624580081,2016-04-26 02:00:00 UTC,0,0,50
1624580081,2016-04-26 03:00:00 UTC,0,0,50
1624580081,2016-04-26 04:00:00 UTC,0,0,50
1624580081,2016-04-26 05:00:00 UTC,0,0,50
1624580081,2016-04-26 07:00:00 UTC,0,0,50
1624580081,2016-04-26 23:00:00 UTC,0,0,50
1624580081,2016-04-27 01:00:00 UTC,0,0,50
1624580081,2016-04-27 02:00:00 UTC,0,0,50
1624580081,2016-04-27 03:00:00 UTC,0,0,50
1624580081,2016-04-27 04:00:00 UTC,0,0,50
1624580081,2016-04-27 05:00:00 UTC,0,0,50
1624580081,2016-04-27 07:00:00 UTC,0,0,50
1624580081,2016-04-27 08:00:00 UTC,0,0,50
1624580081,2016-04-28 01:00:00 UTC,0,0,50
1624580081,2016-04-28 02:00:00 UTC,0,0,50
1624580081,2016-04-28 03:00:00 UTC,0,0,50
1624580081,2016-04-28 04:00:00 UTC,0,0,50
1624580081,2016-04-28 05:00:00 UTC,0,0,50
1624580081,2016-04-28 06:00:00 UTC,0,0,50
1624580081,2016-04-28 07:00:00 UTC,0,0,50
1624580081,2016-04-28 12:00:00 UTC,0,0,50
1624580081,2016-04-28 13:00:00 UTC,0,0,50
1624580081,2016-04-28 15:00:00 UTC,0,0,50
1624580081,2016-04-28 18:00:00 UTC,0,0,50
1624580081,2016-04-28 19:00:00 UTC,0,0,50
1624580081,2016-04-29 02:00:00 UTC,0,0,50
1624580081,2016-04-29 03:00:00 UTC,0,0,50
1624580081,2016-04-29 04:00:00 UTC,0,0,50
1624580081,2016-04-29 05:00:00 UTC,0,0,50
1624580081,2016-04-29 06:00:00 UTC,0,0,50
1624580081,2016-04-29 09:00:00 UTC,0,0,50
1624580081,2016-04-29 11:00:00 UTC,0,0,50
1624580081,2016-04-29 23:00:00 UTC,0,0,50
1624580081,2016-04-30 01:00:00 UTC,0,0,50
1624580081,2016-04-30 03:00:00 UTC,0,0,50
1624580081,2016-04-30 04:00:00 UTC,0,0,50
1624580081,2016-04-30 05:00:00 UTC,0,0,50
1624580081,2016-04-30 07:00:00 UTC,0,0,50
1624580081,2016-05-01 01:00:00 UTC,0,0,50
1624580081,2016-05-01 14:00:00 UTC,0,0,50
1624580081,2016-05-02 01:00:00 UTC,0,0,50
1624580081,2016-05-02 02:00:00 UTC,0,0,50
1624580081,2016-05-02 03:00:00 UTC,0,0,50
1624580081,2016-05-02 04:00:00 UTC,0,0,50
1624580081,2016-05-02 05:00:00 UTC,0,0,50
1624580081,2016-05-02 07:00:00 UTC,0,0,50
1624580081,2016-05-02 08:00:00 UTC,0,0,50
1624580081,2016-05-03 01:00:00 UTC,0,0,50
1624580081,2016-05-03 02:00:00 UTC,0,0,50
1624580081,2016-05-03 03:00:00 UTC,0,0,50
1624580081,2016-05-03 04:00:00 UTC,0,0,50
1624580081,2016-05-03 05:00:00 UTC,0,0,50
1624580081,2016-05-03 08:00:00 UTC,0,0,50
1624580081,2016-05-03 09:00:00 UTC,0,0,50
1624580081,2016-05-03 10:00:00 UTC,0,0,50
1624580081,2016-05-03 11:00:00 UTC,0,0,50
1624580081,2016-05-03 17:00:00 UTC,0,0,50
1624580081,2016-05-04 03:00:00 UTC,0,0,50
1624580081,2016-05-04 04:00:00 UTC,0,0,50
1624580081,2016-05-04 05:00:00 UTC,0,0,50
1624580081,2016-05-04 07:00:00 UTC,0,0,50
1624580081,2016-05-04 08:00:00 UTC,0,0,50
1624580081,2016-05-04 09:00:00 UTC,0,0,50
1624580081,2016-05-04 13:00:00 UTC,0,0,50
1624580081,2016-05-04 14:00:00 UTC,0,0,50
1624580081,2016-05-05 00:00:00 UTC,0,0,50
1624580081,2016-05-05 01:00:00 UTC,0,0,50
1624580081,2016-05-05 03:00:00 UTC,0,0,50
1624580081,2016-05-05 04:00:00 UTC,0,0,50
1624580081,2016-05-05 05:00:00 UTC,0,0,50
1624580081,2016-05-05 08:00:00 UTC,0,0,50
1624580081,2016-05-05 10:00:00 UTC,0,0,50
1624580081,2016-05-06 01:00:00 UTC,0,0,50
1624580081,2016-05-06 04:00:00 UTC,0,0,50
1624580081,2016-05-06 05:00:00 UTC,0,0,50
1624580081,2016-05-06 06:00:00 UTC,0,0,50
1624580081,2016-05-06 07:00:00 UTC,0,0,50
1624580081,2016-05-06 08:00:00 UTC,0,0,50
1624580081,2016-05-06 10:00:00 UTC,0,0,50
1624580081,2016-05-06 15:00:00 UTC,0,0,50
1624580081,2016-05-06 16:00:00 UTC,0,0,50
1624580081,2016-05-07 03:00:00 UTC,0,0,50
1624580081,2016-05-07 05:00:00 UTC,0,0,50
1624580081,2016-05-07 06:00:00 UTC,0,0,50
1624580081,2016-05-07 08:00:00 UTC,0,0,50
1624580081,2016-05-07 09:00:00 UTC,0,0,50
1624580081,2016-05-07 10:00:00 UTC,0,0,50
1624580081,2016-05-07 11:00:00 UTC,0,0,50
1624580081,2016-05-07 15:00:00 UTC,0,0,50
1624580081,2016-05-07 16:00:00 UTC,0,0,50
1624580081,2016-05-08 01:00:00 UTC,0,0,50
1624580081,2016-05-08 04:00:00 UTC,0,0,50
1624580081,2016-05-08 06:00:00 UTC,0,0,50
1624580081,2016-05-08 22:00:00 UTC,0,0,50
1624580081,2016-05-09 00:00:00 UTC,0,0,50
1624580081,2016-05-09 01:00:00 UTC,0,0,50
1624580081,2016-05-09 03:00:00 UTC,0,0,50
1624580081,2016-05-09 04:00:00 UTC,0,0,50
1624580081,2016-05-09 05:00:00 UTC,0,0,50
1624580081,2016-05-09 08:00:00 UTC,0,0,50
1624580081,2016-05-09 09:00:00 UTC,0,0,50
1624580081,2016-05-09 11:00:00 UTC,0,0,50
1624580081,2016-05-09 20:00:00 UTC,0,0,50
1624580081,2016-05-10 03:00:00 UTC,0,0,50
1624580081,2016-05-10 04:00:00 UTC,0,0,50
1624580081,2016-05-10 05:00:00 UTC,0,0,50
1624580081,2016-05-10 06:00:00 UTC,0,0,50
1624580081,2016-05-10 07:00:00 UTC,0,0,50
1624580081,2016-05-10 08:00:00 UTC,0,0,50
1624580081,2016-05-10 10:00:00 UTC,0,0,50
1624580081,2016-05-11 04:00:00 UTC,0,0,50
1624580081,2016-05-11 05:00:00 UTC,0,0,50
1624580081,2016-05-11 06:00:00 UTC,0,0,50
1624580081,2016-05-11 07:00:00 UTC,0,0,50
1624580081,2016-05-11 08:00:00 UTC,0,0,50
1624580081,2016-05-11 09:00:00 UTC,0,0,50
1624580081,2016-05-11 11:00:00 UTC,0,0,50
1624580081,2016-05-11 12:00:00 UTC,0,0,50
1624580081,2016-05-12 05:00:00 UTC,0,0,50
1624580081,2016-05-12 06:00:00 UTC,0,0,50
1624580081,2016-05-12 07:00:00 UTC,0,0,50
1624580081,2016-05-12 08:00:00 UTC,0,0,50
1624580081,2016-05-12 09:00:00 UTC,0,0,50
1624580081,2016-05-12 11:00:00 UTC,0,0,50
1624580081,2016-04-12 01:00:00 UTC,0,1,51
1624580081,2016-04-12 03:00:00 UTC,7,1,51
1624580081,2016-04-12 08:00:00 UTC,0,1,51
1624580081,2016-04-13 01:00:00 UTC,0,1,51
1624580081,2016-04-13 08:00:00 UTC,0,1,51
1624580081,2016-04-14 00:00:00 UTC,0,1,51
1624580081,2016-04-14 02:00:00 UTC,0,1,51
1624580081,2016-04-14 07:00:00 UTC,0,1,51
1624580081,2016-04-15 06:00:00 UTC,0,1,51
1624580081,2016-04-15 07:00:00 UTC,0,1,51
1624580081,2016-04-15 17:00:00 UTC,0,1,51
1624580081,2016-04-17 01:00:00 UTC,0,1,51
1624580081,2016-04-17 05:00:00 UTC,0,1,51
1624580081,2016-04-18 02:00:00 UTC,0,1,51
1624580081,2016-04-18 12:00:00 UTC,6,1,51
1624580081,2016-04-19 09:00:00 UTC,0,1,51
1624580081,2016-04-19 23:00:00 UTC,0,1,51
1624580081,2016-04-20 08:00:00 UTC,0,1,51
1624580081,2016-04-21 00:00:00 UTC,9,1,51
1624580081,2016-04-21 06:00:00 UTC,0,1,51
1624580081,2016-04-21 08:00:00 UTC,0,1,51
1624580081,2016-04-21 12:00:00 UTC,9,1,51
1624580081,2016-04-22 00:00:00 UTC,0,1,51
1624580081,2016-04-22 14:00:00 UTC,0,1,51
1624580081,2016-04-22 18:00:00 UTC,9,1,51
1624580081,2016-04-23 08:00:00 UTC,0,1,51
1624580081,2016-04-24 05:00:00 UTC,0,1,51
1624580081,2016-04-25 20:00:00 UTC,0,1,51
1624580081,2016-04-26 01:00:00 UTC,0,1,51
1624580081,2016-04-26 06:00:00 UTC,0,1,51
1624580081,2016-04-26 08:00:00 UTC,0,1,51
1624580081,2016-04-27 06:00:00 UTC,0,1,51
1624580081,2016-04-28 23:00:00 UTC,0,1,51
1624580081,2016-04-29 01:00:00 UTC,0,1,51
1624580081,2016-04-29 08:00:00 UTC,0,1,51
1624580081,2016-04-29 10:00:00 UTC,0,1,51
1624580081,2016-04-30 02:00:00 UTC,11,1,51
1624580081,2016-04-30 09:00:00 UTC,0,1,51
1624580081,2016-05-01 00:00:00 UTC,6,1,51
1624580081,2016-05-01 02:00:00 UTC,0,1,51
1624580081,2016-05-01 15:00:00 UTC,0,1,51
1624580081,2016-05-02 09:00:00 UTC,0,1,51
1624580081,2016-05-02 16:00:00 UTC,19,1,51
1624580081,2016-05-03 00:00:00 UTC,0,1,51
1624580081,2016-05-03 16:00:00 UTC,0,1,51
1624580081,2016-05-03 20:00:00 UTC,0,1,51
1624580081,2016-05-04 00:00:00 UTC,0,1,51
1624580081,2016-05-04 22:00:00 UTC,4,1,51
1624580081,2016-05-05 02:00:00 UTC,0,1,51
1624580081,2016-05-05 07:00:00 UTC,0,1,51
1624580081,2016-05-05 20:00:00 UTC,9,1,51
1624580081,2016-05-06 03:00:00 UTC,0,1,51
1624580081,2016-05-06 17:00:00 UTC,5,1,51
1624580081,2016-05-07 07:00:00 UTC,0,1,51
1624580081,2016-05-07 21:00:00 UTC,7,1,51
1624580081,2016-05-07 22:00:00 UTC,19,1,51
1624580081,2016-05-08 00:00:00 UTC,0,1,51
1624580081,2016-05-08 05:00:00 UTC,0,1,51
1624580081,2016-05-08 08:00:00 UTC,0,1,51
1624580081,2016-05-09 06:00:00 UTC,0,1,51
1624580081,2016-05-09 07:00:00 UTC,0,1,51
1624580081,2016-05-09 10:00:00 UTC,0,1,51
1624580081,2016-05-10 01:00:00 UTC,0,1,51
1624580081,2016-05-10 02:00:00 UTC,0,1,51
1624580081,2016-05-10 11:00:00 UTC,0,1,51
1624580081,2016-05-11 01:00:00 UTC,0,1,51
1624580081,2016-05-11 03:00:00 UTC,0,1,51
1624580081,2016-05-11 10:00:00 UTC,0,1,51
1624580081,2016-05-11 21:00:00 UTC,0,1,51
1624580081,2016-04-13 19:00:00 UTC,7,1,52
1624580081,2016-04-19 17:00:00 UTC,0,1,52
1624580081,2016-04-20 20:00:00 UTC,26,1,52
1624580081,2016-04-23 13:00:00 UTC,39,1,52
1624580081,2016-04-26 15:00:00 UTC,0,1,52
1624580081,2016-05-01 13:00:00 UTC,41,1,52
1624580081,2016-05-05 09:00:00 UTC,0,1,52
1624580081,2016-05-05 18:00:00 UTC,52,1,52
1624580081,2016-05-10 21:00:00 UTC,30,1,52
1624580081,2016-04-12 15:00:00 UTC,0,2,52
1624580081,2016-04-13 23:00:00 UTC,0,2,52
1624580081,2016-04-14 12:00:00 UTC,0,2,52
1624580081,2016-04-17 02:00:00 UTC,67,2,52
1624580081,2016-04-17 09:00:00 UTC,0,2,52
1624580081,2016-04-17 11:00:00 UTC,0,2,52
1624580081,2016-04-19 00:00:00 UTC,0,2,52
1624580081,2016-04-21 02:00:00 UTC,0,2,52
1624580081,2016-04-21 23:00:00 UTC,0,2,52
1624580081,2016-04-22 08:00:00 UTC,0,2,52
1624580081,2016-04-23 15:00:00 UTC,0,2,52
1624580081,2016-04-24 06:00:00 UTC,0,2,52
1624580081,2016-04-29 15:00:00 UTC,0,2,52
1624580081,2016-04-30 08:00:00 UTC,0,2,52
1624580081,2016-05-01 03:00:00 UTC,0,2,52
1624580081,2016-05-03 15:00:00 UTC,7,2,52
1624580081,2016-05-04 12:00:00 UTC,34,2,52
1624580081,2016-05-06 09:00:00 UTC,0,2,52
1624580081,2016-05-08 07:00:00 UTC,0,2,52
1624580081,2016-05-10 09:00:00 UTC,0,2,52
1624580081,2016-05-12 03:00:00 UTC,0,2,52
1624580081,2016-04-15 01:00:00 UTC,6,2,53
1624580081,2016-04-16 18:00:00 UTC,0,2,53
1624580081,2016-04-19 16:00:00 UTC,0,2,53
1624580081,2016-04-22 09:00:00 UTC,12,2,53
1624580081,2016-04-23 17:00:00 UTC,8,2,53
1624580081,2016-04-23 23:00:00 UTC,49,2,53
1624580081,2016-04-24 21:00:00 UTC,24,2,53
1624580081,2016-04-25 21:00:00 UTC,41,2,53
1624580081,2016-04-27 10:00:00 UTC,32,2,53
1624580081,2016-04-29 21:00:00 UTC,33,2,53
1624580081,2016-04-30 06:00:00 UTC,0,2,53
1624580081,2016-04-30 17:00:00 UTC,0,2,53
1624580081,2016-05-02 14:00:00 UTC,0,2,53
1624580081,2016-05-02 21:00:00 UTC,57,2,53
1624580081,2016-05-02 23:00:00 UTC,72,2,53
1624580081,2016-05-04 01:00:00 UTC,0,2,53
1624580081,2016-05-06 12:00:00 UTC,60,2,53
1624580081,2016-05-07 23:00:00 UTC,36,2,53
1624580081,2016-05-09 21:00:00 UTC,83,2,53
1624580081,2016-05-11 19:00:00 UTC,53,2,53
1624580081,2016-04-12 13:00:00 UTC,67,2,54
1624580081,2016-04-12 16:00:00 UTC,79,2,54
1624580081,2016-04-21 03:00:00 UTC,106,2,54
1624580081,2016-04-22 03:00:00 UTC,105,2,54
1624580081,2016-04-27 00:00:00 UTC,133,2,54
1624580081,2016-05-08 13:00:00 UTC,82,2,55
1624580081,2016-04-22 15:00:00 UTC,0,3,53
1624580081,2016-04-26 22:00:00 UTC,0,3,53
1624580081,2016-05-09 23:00:00 UTC,11,3,53
1624580081,2016-05-10 15:00:00 UTC,6,3,53
1624580081,2016-04-13 20:00:00 UTC,14,3,54
1624580081,2016-04-14 15:00:00 UTC,34,3,54
1624580081,2016-04-15 18:00:00 UTC,6,3,54
1624580081,2016-04-15 21:00:00 UTC,27,3,54
1624580081,2016-04-18 00:00:00 UTC,59,3,54
1624580081,2016-04-19 07:00:00 UTC,13,3,54
1624580081,2016-04-20 13:00:00 UTC,8,3,54
1624580081,2016-04-20 14:00:00 UTC,0,3,54
1624580081,2016-04-21 16:00:00 UTC,28,3,54
1624580081,2016-04-24 08:00:00 UTC,0,3,54
1624580081,2016-04-24 16:00:00 UTC,12,3,54
1624580081,2016-04-25 01:00:00 UTC,6,3,54
1624580081,2016-04-25 14:00:00 UTC,45,3,54
1624580081,2016-04-25 15:00:00 UTC,14,3,54
1624580081,2016-04-30 16:00:00 UTC,57,3,54
1624580081,2016-05-01 17:00:00 UTC,46,3,54
1624580081,2016-05-01 23:00:00 UTC,53,3,54
1624580081,2016-05-03 21:00:00 UTC,16,3,54
1624580081,2016-05-05 23:00:00 UTC,68,3,54
1624580081,2016-05-06 14:00:00 UTC,4,3,54
1624580081,2016-05-09 17:00:00 UTC,10,3,54
1624580081,2016-05-09 22:00:00 UTC,43,3,54
1624580081,2016-05-10 22:00:00 UTC,84,3,54
1624580081,2016-05-11 00:00:00 UTC,0,3,54
1624580081,2016-05-12 00:00:00 UTC,24,3,54
1624580081,2016-05-12 04:00:00 UTC,6,3,54
1624580081,2016-04-12 14:00:00 UTC,43,3,55
1624580081,2016-04-14 14:00:00 UTC,87,3,55
1624580081,2016-04-20 21:00:00 UTC,35,3,55
1624580081,2016-04-21 15:00:00 UTC,111,3,55
1624580081,2016-05-01 18:00:00 UTC,128,3,55
1624580081,2016-05-01 19:00:00 UTC,125,3,55
1624580081,2016-05-02 00:00:00 UTC,82,3,55
1624580081,2016-05-04 06:00:00 UTC,45,3,55
1624580081,2016-05-04 17:00:00 UTC,99,3,55
1624580081,2016-05-05 16:00:00 UTC,48,3,55
1624580081,2016-05-07 04:00:00 UTC,0,3,55
1624580081,2016-05-09 15:00:00 UTC,73,3,55
1624580081,2016-04-20 19:00:00 UTC,62,3,56
1624580081,2016-05-05 06:00:00 UTC,116,3,56
1624580081,2016-04-19 19:00:00 UTC,137,3,59
1624580081,2016-04-12 00:00:00 UTC,31,4,55
1624580081,2016-04-13 14:00:00 UTC,36,4,55
1624580081,2016-04-16 20:00:00 UTC,28,4,55
1624580081,2016-04-17 23:00:00 UTC,89,4,55
1624580081,2016-04-18 01:00:00 UTC,29,4,55
1624580081,2016-04-19 20:00:00 UTC,12,4,55
1624580081,2016-04-19 21:00:00 UTC,22,4,55
1624580081,2016-04-22 16:00:00 UTC,102,4,55
1624580081,2016-04-23 01:00:00 UTC,16,4,55
1624580081,2016-04-26 00:00:00 UTC,38,4,55
1624580081,2016-04-26 20:00:00 UTC,7,4,55
1624580081,2016-04-27 20:00:00 UTC,0,4,55
1624580081,2016-04-29 00:00:00 UTC,69,4,55
1624580081,2016-05-04 02:00:00 UTC,15,4,55
1624580081,2016-05-10 19:00:00 UTC,47,4,55
1624580081,2016-04-12 11:00:00 UTC,129,4,56
1624580081,2016-04-16 17:00:00 UTC,39,4,56
1624580081,2016-04-17 10:00:00 UTC,49,4,56
1624580081,2016-04-17 15:00:00 UTC,19,4,56
1624580081,2016-04-22 12:00:00 UTC,55,4,56
1624580081,2016-04-28 00:00:00 UTC,36,4,56
1624580081,2016-04-28 09:00:00 UTC,137,4,56
1624580081,2016-05-02 17:00:00 UTC,81,4,56
1624580081,2016-05-03 06:00:00 UTC,66,4,56
1624580081,2016-05-03 13:00:00 UTC,127,4,56
1624580081,2016-05-04 16:00:00 UTC,132,4,56
1624580081,2016-05-05 17:00:00 UTC,82,4,56
1624580081,2016-05-05 21:00:00 UTC,60,4,56
1624580081,2016-05-08 03:00:00 UTC,52,4,56
1624580081,2016-05-12 01:00:00 UTC,60,4,56
1624580081,2016-04-24 22:00:00 UTC,100,4,57
1624580081,2016-04-26 16:00:00 UTC,81,4,57
1624580081,2016-04-29 14:00:00 UTC,129,4,57
1624580081,2016-04-16 23:00:00 UTC,123,4,58
1624580081,2016-04-23 12:00:00 UTC,97,4,58
1624580081,2016-05-05 15:00:00 UTC,83,4,58
1624580081,2016-04-13 17:00:00 UTC,39,5,56
1624580081,2016-04-16 02:00:00 UTC,81,5,56
1624580081,2016-04-16 15:00:00 UTC,82,5,56
1624580081,2016-04-20 23:00:00 UTC,126,5,56
1624580081,2016-05-06 13:00:00 UTC,101,5,56
1624580081,2016-05-08 09:00:00 UTC,8,5,56
1624580081,2016-05-08 12:00:00 UTC,22,5,56
1624580081,2016-05-08 16:00:00 UTC,74,5,56
1624580081,2016-05-09 02:00:00 UTC,36,5,56
1624580081,2016-04-12 12:00:00 UTC,81,5,57
1624580081,2016-04-17 00:00:00 UTC,115,5,57
